#{"t_start": 1731894770.242992, "env_id": "p3_Env-v0"}
r,l,t
43.0,11,1949.461407
-28.0,14,1949.499407
25.0,13,1949.537407
-27.0,3,1949.547407
-29.0,1,1949.553514
-8.0,6,1949.569515
1.0,5,1949.584514
89.0,13,1949.619514
32.0,34,1949.706926
71.0,15,1949.755606
-31.0,3,1949.768606
52.0,12,1949.877422
40.0,10,1949.900426
14.0,18,1949.940961
16.0,5,1949.951962
-23.0,11,1949.980963
-19.0,11,1950.009963
-31.0,3,1950.019962
87.0,17,1950.063962
70.0,8,1950.093962
72.0,12,1950.130961
56.0,10,1950.156961
32.0,16,1950.202961
35.0,9,1950.225962
-27.0,3,1950.234961
29.0,14,1950.263962
-16.0,14,1950.296962
-24.0,18,1950.3441
0.0,12,1950.3751
79.0,12,1950.409141
73.0,16,1950.450141
65.0,5,1950.464141
5.0,35,1950.562142
21.0,17,1950.608141
13.0,15,1950.647141
12.0,5,1950.661141
-41.0,32,1950.747226
-22.0,6,1950.763668
-94.0,49,1950.891665
-5.0,12,1950.923666
76.0,16,1950.967665
-26.0,4,1950.979666
45.0,21,1951.036665
46.0,11,1951.067666
53.0,13,1951.104072
-28.0,2,1951.115072
-22.0,18,1951.167073
29.0,18,1951.216072
-53.0,23,1951.278072
-26.0,8,1951.298581
-29.0,1,1951.30258
80.0,4,1951.31258
73.0,19,1951.353581
72.0,24,1951.41958
47.0,17,1951.466933
46.0,18,1951.527933
34.0,4,1951.540933
21.0,27,1951.613933
11.0,21,1951.671933
-84.0,36,1951.775137
8.0,18,1951.812134
-21.0,9,1951.831135
67.0,27,1951.896214
65.0,19,1951.950552
63.0,7,1951.973552
-26.0,4,1951.985552
41.0,19,1952.036552
37.0,7,1952.056552
33.0,17,1952.09998
-122.0,55,1952.239067
-27.0,3,1952.251067
-20.0,18,1952.297229
9.0,9,1952.321669
46.0,26,1952.388669
78.0,24,1952.448254
67.0,23,1952.514254
65.0,19,1952.599752
32.0,8,1952.621752
24.0,14,1952.66884
30.0,10,1952.699842
7.0,12,1952.73584
-24.0,17,1952.78084
-25.0,5,1952.79984
0.0,8,1952.82184
-22.0,12,1952.85884
77.0,11,1952.88884
15.0,27,1952.966841
45.0,7,1952.98784
27.0,19,1953.04084
30.0,12,1953.07284
9.0,9,1953.09784
21.0,6,1953.11784
-49.0,19,1953.16584
-23.0,7,1953.185841
-16.0,17,1953.22984
89.0,9,1953.25484
78.0,8,1953.27684
62.0,6,1953.29484
49.0,3,1953.30484
49.0,13,1953.34184
-28.0,6,1953.35884
21.0,1,1953.36384
7.0,20,1953.41684
-35.0,17,1953.46284
2.0,12,1953.49684
-27.0,21,1953.561841
75.0,15,1953.599841
-24.0,10,1953.62884
-29.0,1,1953.63384
54.0,8,1953.656841
46.0,10,1953.686841
42.0,12,1953.718839
34.0,19,1953.77484
-12.0,25,1953.843241
-28.0,2,1953.85324
-6.0,9,1957.901543
0.0,5,1957.916543
78.0,15,1957.955029
-25.0,9,1957.978028
-29.0,1,1957.984028
23.0,19,1958.028165
7.0,24,1958.094394
30.0,12,1958.126785
20.0,16,1958.17095
7.0,16,1958.209018
-26.0,6,1958.232018
-24.0,14,1958.271283
-76.0,54,1958.405973
-29.0,1,1958.410972
-29.0,1,1958.416972
74.0,22,1958.480693
46.0,16,1958.520356
48.0,8,1958.546356
53.0,23,1958.602357
-5.0,15,1958.6384
31.0,16,1958.675401
-22.0,6,1958.699401
-16.0,16,1958.739406
12.0,16,1958.782171
68.0,17,1958.82617
76.0,19,1958.87317
-8.0,40,1958.966113
-27.0,7,1958.986113
22.0,14,1959.024416
40.0,15,1959.067417
-21.0,9,1959.090416
14.0,15,1959.129117
-24.0,16,1959.163118
-52.0,35,1959.2526
-7.0,13,1959.2866
74.0,7,1959.304601
71.0,9,1959.36107
71.0,11,1959.38807
-27.0,3,1959.398069
-28.0,2,1959.40507
20.0,20,1959.455069
31.0,15,1959.493138
16.0,13,1959.52414
-16.0,16,1959.565139
-13.0,12,1959.595139
8.0,8,1959.619138
76.0,24,1959.678139
72.0,2,1959.684139
59.0,19,1959.735139
62.0,20,1959.794139
38.0,6,1959.811138
49.0,19,1959.85814
22.0,26,1959.934139
22.0,23,1959.997178
-10.0,22,1960.051179
-5.0,18,1960.107178
-15.0,21,1960.158178
45.0,19,1960.207178
89.0,23,1960.275321
46.0,13,1960.309322
52.0,10,1960.339322
39.0,7,1960.359321
32.0,7,1960.378322
22.0,18,1960.427321
12.0,16,1960.473322
-20.0,12,1960.505323
-16.0,14,1960.547321
-2.0,6,1960.566322
99.0,23,1960.623569
52.0,19,1960.66757
56.0,4,1960.67957
43.0,25,1960.740619
48.0,16,1960.787618
8.0,18,1960.835789
28.0,12,1960.869789
-31.0,7,1960.889789
-16.0,25,1960.958789
6.0,20,1961.013222
5.0,13,1961.047223
9.0,33,1961.131222
67.0,13,1961.163223
66.0,10,1961.193222
54.0,16,1961.238222
41.0,25,1961.309222
34.0,12,1961.343224
-18.0,12,1961.374222
-28.0,2,1961.382222
-27.0,25,1961.447222
-23.0,11,1961.478223
6.0,10,1961.507222
97.0,17,1961.558222
82.0,17,1961.599693
-28.0,6,1961.613692
48.0,10,1961.637009
48.0,8,1961.656015
-27.0,3,1961.665014
31.0,21,1961.718014
-31.0,11,1961.749328
-25.0,15,1961.791431
-19.0,6,1961.810431
-4.0,21,1961.86543
46.0,23,1961.916431
58.0,24,1961.96692
-30.0,4,1961.983204
62.0,12,1962.061204
43.0,3,1962.073205
20.0,28,1962.146358
19.0,12,1962.179362
-29.0,24,1962.237752
-26.0,14,1962.277753
-10.0,16,1962.320754
-24.0,6,1962.338174
73.0,25,1962.410501
-29.0,1,1962.4155
-30.0,8,1962.4375
63.0,25,1962.5025
45.0,21,1962.557648
34.0,4,1962.569648
14.0,7,1962.590647
-23.0,7,1962.612839
-12.0,18,1962.662843
-26.0,8,1962.687843
-29.0,1,1962.693843
-21.0,9,1962.719843
71.0,1,1962.725843
53.0,13,1962.758842
-26.0,4,1962.772118
50.0,14,1962.809119
44.0,18,1962.851118
21.0,5,1962.863118
-13.0,16,1962.900119
-16.0,16,1962.941118
-1.0,9,1962.967118
4.0,9,1962.995118
82.0,12,1963.031118
51.0,17,1963.079118
-28.0,2,1963.08655
-27.0,3,1963.096551
-31.0,4,1963.109549
-29.0,1,1963.11555
25.0,10,1963.15055
-43.0,11,1963.18055
-40.0,13,1963.215895
-13.0,9,1963.240164
4.0,8,1963.265163
82.0,21,1963.317309
55.0,21,1963.381991
76.0,16,1963.417991
56.0,6,1963.441991
32.0,12,1967.592941
36.0,6,1967.61094
22.0,10,1967.638979
-28.0,6,1967.654979
-22.0,7,1967.681979
-30.0,4,1967.689979
3.0,16,1967.716979
86.0,10,1967.73698
47.0,17,1967.767979
71.0,15,1967.80498
52.0,16,1967.848245
29.0,10,1967.875247
-29.0,1,1967.881245
-9.0,15,1967.925412
21.0,10,1967.951416
-11.0,13,1967.984416
-30.0,24,1968.040416
2.0,10,1968.065416
-29.0,5,1968.088508
75.0,9,1968.112508
32.0,16,1968.159818
26.0,12,1968.192817
33.0,7,1968.211818
-33.0,5,1968.227148
-33.0,17,1968.266078
5.0,10,1968.295511
-34.0,10,1968.314512
-16.0,6,1968.329512
-26.0,4,1968.338969
81.0,15,1968.367973
-28.0,2,1968.372972
61.0,21,1968.423362
51.0,9,1968.442362
-24.0,6,1968.456362
45.0,15,1968.489362
26.0,10,1968.523363
28.0,17,1968.558362
-20.0,10,1968.580362
-34.0,24,1968.633362
1.0,17,1968.678362
79.0,21,1968.734971
75.0,25,1968.800353
70.0,19,1968.888698
48.0,24,1968.962698
47.0,12,1968.992697
36.0,18,1969.041173
36.0,20,1969.093247
-26.0,8,1969.114247
-35.0,25,1969.179248
-27.0,11,1969.208247
-14.0,8,1969.234703
-29.0,1,1969.242702
38.0,16,1969.291223
-27.0,3,1969.301223
43.0,10,1969.327706
43.0,8,1969.348707
3.0,33,1969.435789
-5.0,23,1969.494565
16.0,9,1969.518958
-21.0,28,1969.587959
-3.0,11,1969.625205
-8.0,12,1969.659204
74.0,15,1969.703205
80.0,10,1969.729204
72.0,16,1969.765204
52.0,10,1969.785204
-20.0,10,1969.809204
31.0,14,1969.838204
36.0,16,1969.874354
21.0,14,1969.909512
-17.0,3,1969.922512
-1.0,18,1969.96825
0.0,8,1969.990249
48.0,18,1970.03825
76.0,15,1970.073251
-21.0,9,1970.09725
2.0,31,1970.178785
20.0,24,1970.237785
9.0,17,1970.283968
26.0,22,1970.338117
17.0,6,1970.358116
-21.0,7,1970.377287
-29.0,5,1970.392344
-34.0,8,1970.415346
60.0,20,1970.462345
71.0,13,1970.500345
58.0,10,1970.528345
38.0,17,1970.573345
52.0,16,1970.614853
25.0,7,1970.633853
-26.0,8,1970.655852
-29.0,5,1970.670852
-23.0,14,1970.712864
-27.0,7,1970.732865
-13.0,19,1970.778865
76.0,20,1970.833865
75.0,9,1970.856912
59.0,19,1970.912326
-25.0,9,1970.936328
-27.0,3,1970.946326
37.0,15,1970.987342
31.0,11,1971.020499
20.0,5,1971.035498
-19.0,9,1971.060499
2.0,12,1971.091498
-31.0,3,1971.103499
75.0,7,1971.128499
74.0,8,1971.150499
-34.0,4,1971.163498
49.0,7,1971.183685
40.0,8,1971.204787
25.0,5,1971.219787
21.0,13,1971.255093
21.0,18,1971.305093
-31.0,11,1971.336093
-9.0,5,1971.350093
-9.0,15,1971.388093
91.0,16,1971.428284
74.0,4,1971.440284
60.0,12,1971.486283
-30.0,4,1971.497282
47.0,11,1971.520505
32.0,6,1971.539251
28.0,13,1971.595354
16.0,9,1971.620358
-6.0,18,1971.668442
-8.0,12,1971.703442
-20.0,10,1971.733442
71.0,7,1971.753552
81.0,11,1971.787552
24.0,21,1971.840218
39.0,11,1971.870219
50.0,10,1971.900303
32.0,14,1971.935303
-19.0,11,1971.964303
16.0,9,1971.992303
-15.0,9,1972.020303
-21.0,17,1972.065303
-33.0,10,1972.094303
86.0,14,1972.130414
73.0,11,1972.163414
63.0,11,1972.192541
64.0,14,1972.231715
35.0,7,1972.251715
42.0,12,1972.28356
9.0,17,1972.32956
14.0,23,1972.38756
-26.0,26,1972.45356
-8.0,6,1972.47365
-25.0,5,1972.491651
86.0,14,1972.531649
68.0,18,1972.577649
-27.0,3,1972.589084
43.0,17,1972.633084
-29.0,1,1972.642084
30.0,4,1972.654242
14.0,6,1972.672241
21.0,21,1972.726242
-15.0,13,1972.76524
3.0,13,1972.798611
-10.0,15,1972.837611
84.0,20,1972.891061
62.0,20,1972.942254
-27.0,7,1972.961254
49.0,12,1972.994606
-43.0,7,1973.018605
24.0,14,1973.055092
0.0,26,1976.41333
17.0,6,1976.43433
-46.0,24,1976.499332
-26.0,8,1976.52133
1.0,19,1976.574582
83.0,7,1976.59266
74.0,26,1976.659659
-26.0,4,1976.677659
59.0,13,1976.71966
35.0,11,1976.756072
28.0,6,1976.781072
27.0,16,1976.819072
25.0,10,1976.84317
-36.0,17,1976.889968
-28.0,2,1976.893968
8.0,12,1976.914968
-29.0,1,1976.918967
77.0,11,1976.937967
72.0,16,1976.963967
59.0,13,1976.990967
34.0,18,1977.029187
18.0,16,1977.068188
24.0,8,1977.089188
20.0,10,1977.118188
-47.0,20,1977.171363
-16.0,10,1977.201396
-13.0,23,1977.262395
92.0,12,1977.305395
79.0,13,1977.347395
65.0,21,1977.404395
50.0,8,1977.428395
0.0,32,1977.511395
-28.0,6,1977.527396
26.0,14,1977.568395
26.0,23,1977.693394
-14.0,14,1977.728709
-12.0,3,1977.737756
6.0,18,1977.777759
84.0,8,1977.798756
65.0,20,1977.846447
69.0,9,1977.866447
46.0,16,1977.906447
42.0,2,1977.911447
36.0,18,1977.944447
-29.0,1,1977.948448
-18.0,12,1977.977563
-43.0,25,1978.027564
-4.0,15,1978.059564
-4.0,12,1978.088563
98.0,22,1978.148563
56.0,26,1978.206564
46.0,14,1978.234563
53.0,3,1978.244564
28.0,20,1978.290565
49.0,19,1978.336972
-6.0,19,1978.386596
0.0,21,1978.446687
-47.0,17,1978.487691
-44.0,31,1978.587844
-15.0,13,1978.628844
81.0,9,1978.654844
76.0,6,1978.668843
48.0,14,1978.697844
64.0,14,1978.726844
-7.0,29,1978.794844
21.0,9,1978.817844
30.0,10,1978.844845
17.0,14,1978.883896
-17.0,3,1978.895897
-46.0,24,1978.956896
7.0,15,1978.997896
83.0,12,1979.03014
71.0,11,1979.05514
33.0,17,1979.103404
52.0,18,1979.141827
45.0,13,1979.176829
26.0,20,1979.244095
-28.0,2,1979.253095
19.0,8,1979.283541
-18.0,6,1979.303552
-7.0,7,1979.330638
16.0,16,1979.378638
91.0,15,1979.418023
79.0,17,1979.455126
70.0,18,1979.496179
-1.0,34,1979.591258
46.0,15,1979.632898
38.0,13,1979.668898
12.0,12,1979.702113
16.0,1,1979.709826
-44.0,16,1979.754826
-5.0,15,1979.791826
1.0,1,1979.797826
86.0,14,1979.832826
84.0,24,1979.900826
71.0,15,1979.939891
-25.0,5,1979.956891
21.0,17,1980.00951
1.0,19,1980.06251
-24.0,6,1980.08451
22.0,11,1980.11651
-16.0,12,1980.14951
5.0,20,1980.20751
-23.0,7,1980.224511
69.0,6,1980.238511
73.0,15,1980.33051
56.0,8,1980.35151
58.0,12,1980.392511
47.0,11,1980.42051
34.0,8,1980.44251
14.0,23,1980.51351
-33.0,9,1980.538511
-29.0,1,1980.54451
-5.0,14,1980.58051
-30.0,4,1980.59751
87.0,7,1980.61751
73.0,3,1980.627511
57.0,13,1980.670509
36.0,10,1980.693509
-31.0,7,1980.710509
36.0,10,1980.730561
-28.0,2,1980.737512
24.0,9,1980.761
-27.0,3,1980.771001
-8.0,14,1980.818001
12.0,12,1980.852
61.0,17,1980.897002
77.0,7,1980.925115
66.0,10,1980.958115
33.0,19,1981.010115
44.0,8,1981.042115
47.0,25,1981.118493
12.0,9,1981.160493
29.0,14,1981.207545
-19.0,21,1981.27959
-9.0,13,1981.318595
-5.0,11,1981.355977
74.0,10,1981.385419
-51.0,23,1981.443463
-38.0,25,1981.517419
54.0,8,1981.543419
35.0,18,1981.594929
-28.0,6,1981.612929
23.0,20,1981.667929
-3.0,38,1981.775043
-18.0,19,1981.833043
5.0,19,1981.889043
-1.0,11,1981.925043
50.0,19,1981.973173
38.0,29,1982.055288
69.0,13,1982.096721
18.0,36,1985.827955
22.0,30,1985.910131
41.0,16,1985.948271
12.0,12,1985.983272
24.0,25,1986.042622
-8.0,12,1986.082804
-21.0,17,1986.124824
5.0,14,1986.157828
59.0,23,1986.222828
68.0,6,1986.238828
66.0,22,1986.302433
58.0,8,1986.330679
49.0,21,1986.40505
-26.0,4,1986.41905
35.0,15,1986.462475
-23.0,7,1986.481475
-14.0,18,1986.547803
-25.0,5,1986.561891
-13.0,8,1986.583891
90.0,18,1986.631275
84.0,18,1986.690763
-30.0,4,1986.706764
48.0,14,1986.7361
54.0,18,1986.7691
-29.0,1,1986.773099
11.0,15,1986.8171
16.0,13,1986.8671
-25.0,5,1986.888131
1.0,23,1986.988132
-17.0,13,1987.018512
71.0,15,1987.061512
48.0,27,1987.132638
-31.0,7,1987.152637
49.0,11,1987.185637
41.0,5,1987.202109
18.0,12,1987.240109
-5.0,15,1987.288281
21.0,14,1987.334776
-29.0,5,1987.349776
-4.0,18,1987.397145
14.0,14,1987.441403
45.0,29,1987.531669
78.0,12,1987.579125
-27.0,3,1987.591125
57.0,12,1987.625379
-19.0,37,1987.721552
10.0,20,1987.78569
9.0,13,1987.821892
22.0,7,1987.851135
-14.0,22,1987.900638
-11.0,7,1987.916658
18.0,18,1987.963657
23.0,43,1988.070626
62.0,6,1988.09312
67.0,11,1988.123554
11.0,25,1988.195024
40.0,12,1988.226024
23.0,7,1988.253025
5.0,29,1988.311024
-25.0,5,1988.322025
-98.0,34,1988.410325
-29.0,1,1988.416326
-2.0,13,1988.455815
47.0,31,1988.546323
73.0,13,1988.577322
-24.0,6,1988.602416
-26.0,4,1988.616416
43.0,11,1988.642416
-24.0,6,1988.657519
6.0,22,1988.709522
-8.0,17,1988.75358
-25.0,20,1988.809579
-1.0,9,1988.84058
-6.0,6,1988.86258
74.0,18,1988.913579
82.0,16,1988.954581
65.0,19,1989.005732
-9.0,33,1989.096495
-25.0,5,1989.113495
33.0,7,1989.135513
-4.0,17,1989.177514
20.0,5,1989.192516
-28.0,6,1989.211513
-1.0,14,1989.246514
-23.0,7,1989.263513
-28.0,2,1989.269186
51.0,17,1989.308187
68.0,17,1989.355647
55.0,17,1989.407647
-12.0,29,1989.490087
8.0,10,1989.525087
8.0,7,1989.547478
13.0,26,1989.633597
-12.0,8,1989.658598
-5.0,13,1989.694721
-25.0,5,1989.709722
86.0,15,1989.783722
77.0,11,1989.810721
68.0,12,1989.837722
59.0,9,1989.858721
33.0,13,1989.895721
-2.0,20,1989.959722
13.0,20,1990.020721
14.0,11,1990.050731
-33.0,15,1990.103732
-12.0,14,1990.147731
0.0,9,1990.172732
84.0,8,1990.195731
73.0,3,1990.206732
64.0,12,1990.252236
53.0,7,1990.267236
40.0,16,1990.301237
24.0,24,1990.35737
19.0,3,1990.370369
19.0,8,1990.39837
-61.0,35,1990.499445
-27.0,27,1990.576547
3.0,7,1990.600547
97.0,17,1990.646369
39.0,29,1990.733488
54.0,10,1990.764487
52.0,10,1990.798487
50.0,10,1990.836886
43.0,13,1990.884887
24.0,22,1990.945885
24.0,13,1990.993355
-17.0,7,1991.017354
-29.0,1,1991.022355
7.0,11,1991.055474
82.0,2,1991.063474
80.0,10,1991.090518
60.0,16,1991.145518
44.0,6,1991.167518
-30.0,8,1991.189577
46.0,16,1991.234576
27.0,7,1991.257576
-28.0,2,1991.265576
-30.0,4,1991.279577
1.0,19,1991.336576
13.0,21,1991.390576
87.0,11,1991.422577
76.0,11,1991.457731
32.0,26,1991.536908
66.0,16,1991.583299
-30.0,4,1991.602298
35.0,9,1991.63344
20.0,4,1991.646439
-22.0,8,1991.66944
-73.0,27,1995.319264
-15.0,7,1995.339264
11.0,21,1995.395299
88.0,12,1995.422299
72.0,10,1995.447291
47.0,8,1995.466291
39.0,9,1995.488291
-28.0,6,1995.50229
-3.0,27,1995.56329
19.0,15,1995.59429
10.0,10,1995.617291
-31.0,3,1995.62429
-9.0,1,1995.62729
-2.0,15,1995.660299
86.0,10,1995.68729
62.0,16,1995.720291
50.0,14,1995.75029
-26.0,4,1995.761291
-29.0,5,1995.773291
36.0,27,1995.84129
31.0,11,1995.86129
15.0,12,1995.88729
-22.0,17,1995.92429
-1.0,9,1995.94529
-27.0,7,1995.962291
-29.0,1,1995.965291
71.0,1,1995.969291
-39.0,11,1995.99729
65.0,23,1996.046291
47.0,11,1996.073685
25.0,13,1996.103684
20.0,20,1996.161685
21.0,6,1996.175685
-18.0,6,1996.190685
-7.0,3,1996.197685
5.0,10,1996.225687
86.0,6,1996.244685
62.0,20,1996.296722
56.0,8,1996.317721
52.0,6,1996.334722
51.0,11,1996.362722
25.0,5,1996.373722
26.0,18,1996.415722
-57.0,52,1996.561722
-7.0,18,1996.607722
-22.0,17,1996.645843
-56.0,30,1996.711853
86.0,14,1996.746843
85.0,15,1996.792843
66.0,18,1996.836852
-2.0,29,1996.906844
52.0,16,1996.942844
22.0,8,1996.962843
13.0,27,1997.030889
15.0,12,1997.058889
-21.0,32,1997.144889
5.0,19,1997.185889
7.0,7,1997.205889
90.0,10,1997.233889
-26.0,4,1997.24389
51.0,24,1997.303889
58.0,8,1997.322889
54.0,19,1997.379889
37.0,12,1997.408889
-21.0,9,1997.428246
-47.0,34,1997.508246
-29.0,1,1997.512246
-26.0,4,1997.527246
-21.0,19,1997.574511
81.0,5,1997.588511
-64.0,76,1997.789678
51.0,15,1997.830769
62.0,12,1997.863816
40.0,12,1997.893816
21.0,15,1997.93315
20.0,20,1997.987312
24.0,13,1998.022403
-5.0,23,1998.094403
-32.0,14,1998.129403
-39.0,22,1998.189439
28.0,28,1998.262439
82.0,21,1998.322461
52.0,30,1998.400865
50.0,25,1998.469029
49.0,9,1998.493442
-28.0,2,1998.503442
18.0,7,1998.525442
-31.0,3,1998.540442
-25.0,15,1998.57951
-2.0,20,1998.63151
-14.0,38,1998.713567
-27.0,3,1998.730932
77.0,15,1998.813377
64.0,4,1998.828377
-32.0,2,1998.836378
47.0,11,1998.865378
40.0,15,1998.907619
22.0,6,1998.92462
22.0,15,1998.964646
-62.0,26,1999.03279
-6.0,12,1999.07227
-20.0,20,1999.123463
37.0,22,1999.177463
66.0,20,1999.230596
69.0,17,1999.275008
60.0,10,1999.302008
51.0,15,1999.339517
-29.0,1,1999.343516
15.0,5,1999.354669
17.0,14,1999.390854
-5.0,15,1999.424932
-22.0,16,1999.480129
-46.0,8,1999.501266
103.0,23,1999.566451
66.0,8,1999.591452
-36.0,14,1999.627714
-30.0,4,1999.640715
47.0,11,1999.670715
38.0,22,1999.735714
21.0,16,1999.780176
-7.0,15,1999.824301
-12.0,8,1999.846301
-31.0,3,1999.864302
-16.0,24,1999.9243
-28.0,2,1999.9333
-28.0,2,1999.9383
-26.0,4,1999.947301
46.0,8,1999.9643
43.0,7,1999.978301
4.0,17,2000.016512
26.0,6,2000.041513
-14.0,41,2000.158276
-50.0,34,2000.256794
-6.0,4,2000.269796
-53.0,39,2000.364377
-30.0,8,2000.394376
-35.0,3,2000.404377
67.0,11,2000.438698
43.0,23,2000.508767
30.0,10,2000.536767
46.0,16,2000.58786
-30.0,4,2000.600944
-4.0,18,2000.646013
-26.0,8,2000.668013
-4.0,18,2000.723021
7.0,19,2005.855289
55.0,28,2005.939547
77.0,11,2005.973547
58.0,7,2005.989547
32.0,26,2006.072548
31.0,11,2006.104547
37.0,19,2006.169033
12.0,6,2006.185033
-23.0,11,2006.209034
-15.0,5,2006.220035
2.0,12,2006.249033
-29.0,5,2006.261033
72.0,29,2006.320401
66.0,21,2006.37919
65.0,5,2006.392193
56.0,6,2006.408188
40.0,15,2006.445188
28.0,10,2006.477188
-34.0,4,2006.49019
15.0,4,2006.502189
-30.0,16,2006.546189
-22.0,28,2006.598188
-5.0,11,2006.662473
82.0,10,2006.701473
81.0,11,2006.729835
35.0,23,2006.794963
42.0,5,2006.812963
57.0,17,2006.865354
37.0,17,2006.916519
6.0,30,2006.992832
12.0,11,2007.028831
-12.0,16,2007.07383
-1.0,22,2007.143832
-17.0,19,2007.201478
92.0,12,2007.235569
-26.0,4,2007.255569
51.0,16,2007.297679
59.0,9,2007.328679
38.0,3,2007.345179
38.0,12,2007.378471
10.0,14,2007.417469
18.0,11,2007.453469
-23.0,7,2007.478469
-7.0,15,2007.520469
-7.0,12,2007.563642
73.0,13,2007.60294
-41.0,9,2007.632129
-27.0,7,2007.652215
51.0,21,2007.715215
29.0,13,2007.748215
20.0,11,2007.779215
-26.0,4,2007.791648
-29.0,1,2007.796649
-24.0,6,2007.812648
3.0,17,2007.856184
11.0,11,2007.891185
82.0,16,2007.925185
82.0,17,2007.968184
60.0,12,2008.000185
59.0,9,2008.024185
42.0,10,2008.050618
-30.0,4,2008.063618
29.0,14,2008.102766
-6.0,15,2008.140767
-50.0,30,2008.209766
-4.0,11,2008.230766
1.0,5,2008.242765
81.0,13,2008.26721
75.0,5,2008.279213
61.0,1,2008.285214
-27.0,3,2008.296214
-28.0,6,2008.317259
43.0,17,2008.359782
-1.0,15,2008.397916
-28.0,2,2008.405093
-29.0,5,2008.420097
4.0,14,2008.460096
-66.0,40,2008.568595
83.0,15,2008.609674
71.0,1,2008.616675
65.0,9,2008.646675
64.0,14,2008.689675
-3.0,21,2008.755086
-29.0,1,2008.760086
-29.0,5,2008.775087
2.0,8,2008.797086
-5.0,23,2008.862086
-10.0,12,2008.903086
5.0,21,2008.960749
39.0,28,2009.044041
69.0,20,2009.096387
54.0,6,2009.113387
57.0,7,2009.136386
41.0,18,2009.184577
40.0,23,2009.249661
-19.0,22,2009.312661
-28.0,2,2009.323661
-24.0,6,2009.346686
-4.0,15,2009.390195
-5.0,21,2009.448195
81.0,5,2009.463195
77.0,17,2009.518312
57.0,21,2009.596892
31.0,9,2009.620892
50.0,14,2009.661947
31.0,1,2009.668061
22.0,2,2009.677176
-24.0,6,2009.697602
-26.0,4,2009.710602
-8.0,14,2009.748821
-19.0,13,2009.782821
89.0,9,2009.81091
75.0,19,2009.873909
-26.0,4,2009.886909
53.0,8,2009.90908
17.0,15,2009.947214
-22.0,8,2009.972215
18.0,14,2010.008215
16.0,17,2010.052654
-15.0,5,2010.074654
-11.0,13,2010.111654
-1.0,9,2010.142653
-28.0,6,2010.158654
71.0,13,2010.199656
71.0,15,2010.230653
48.0,7,2010.245653
-25.0,5,2010.256653
21.0,11,2010.281654
4.0,26,2010.340375
-2.0,11,2010.370375
-29.0,1,2010.375375
-11.0,7,2010.397587
17.0,17,2010.444587
-75.0,19,2010.499896
55.0,21,2010.569895
59.0,16,2010.613157
61.0,15,2010.659157
14.0,19,2010.706157
-25.0,5,2010.723157
-27.0,7,2010.739156
-31.0,30,2010.807157
-13.0,7,2010.830157
-3.0,19,2010.885157
0.0,4,2010.898157
83.0,8,2010.921157
73.0,7,2010.944158
58.0,17,2010.987156
51.0,13,2011.024158
60.0,24,2011.093488
42.0,12,2011.131487
21.0,10,2011.162487
31.0,16,2011.202487
-13.0,19,2011.257487
-26.0,29,2011.335665
14.0,14,2011.375665
61.0,17,2011.418665
-22.0,8,2011.440665
56.0,29,2011.523665
-31.0,64,2015.32857
-25.0,5,2015.342571
-25.0,5,2015.35957
17.0,13,2015.39857
14.0,15,2015.436571
-12.0,8,2015.46057
-22.0,12,2015.490571
-6.0,9,2015.51757
77.0,10,2015.543617
-26.0,8,2015.565617
65.0,23,2015.628726
22.0,24,2015.691992
44.0,8,2015.71199
35.0,9,2015.735249
25.0,17,2015.77626
23.0,16,2015.811252
-31.0,17,2015.857484
-6.0,16,2015.896483
-26.0,4,2015.908934
72.0,12,2015.950963
80.0,10,2015.978961
50.0,14,2016.00996
3.0,43,2016.116142
-28.0,2,2016.123563
-28.0,2,2016.139564
-14.0,31,2016.201068
-2.0,19,2016.256069
-28.0,2,2016.263069
-3.0,11,2016.298069
5.0,9,2016.328358
94.0,23,2016.385358
54.0,11,2016.415359
10.0,38,2016.521258
61.0,11,2016.557258
37.0,9,2016.597027
-25.0,5,2016.61229
-26.0,4,2016.62829
9.0,6,2016.65478
-20.0,12,2016.69578
-23.0,16,2016.752363
-43.0,17,2016.798696
-28.0,2,2016.805696
28.0,30,2016.90385
62.0,2,2016.912848
49.0,7,2016.936848
42.0,6,2016.953849
36.0,6,2016.976848
-25.0,9,2017.001848
11.0,8,2017.020851
-19.0,20,2017.067847
1.0,11,2017.096848
-21.0,21,2017.162156
-29.0,1,2017.168157
69.0,3,2017.178156
-33.0,2,2017.186157
53.0,3,2017.197156
48.0,12,2017.233312
-28.0,14,2017.280312
18.0,20,2017.331423
13.0,18,2017.386591
-27.0,14,2017.428895
-25.0,9,2017.458894
1.0,5,2017.481894
84.0,16,2017.538932
67.0,5,2017.559932
66.0,11,2017.594932
54.0,16,2017.645932
44.0,8,2017.667933
30.0,8,2017.696931
7.0,12,2017.728931
-12.0,21,2017.789182
-22.0,10,2017.819237
-6.0,8,2017.847238
1.0,5,2017.862237
84.0,16,2017.913642
82.0,12,2017.947642
62.0,10,2017.975642
50.0,4,2017.986643
43.0,13,2018.022723
11.0,13,2018.054826
24.0,4,2018.066825
-41.0,9,2018.091422
-21.0,11,2018.131422
-8.0,11,2018.166613
-6.0,6,2018.183612
62.0,14,2018.218713
69.0,3,2018.233721
58.0,6,2018.250714
43.0,23,2018.309793
-33.0,9,2018.346792
0.0,26,2018.413792
32.0,17,2018.462792
8.0,17,2018.514283
-18.0,2,2018.521282
